OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,30.0,40.0,0.0525,0.0574999999999999,679449.0814209023*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-5095.868110656757*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.8876829743385315
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,30.0,40.0,0.0574999999999999,0.0625,-1345565.2163059823*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+11205.899201647097*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.8452174067497253
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,30.0,40.0,0.0625,0.0675,-147608.17742659114*(x-0.0625)*(x-0.0625)*(x-0.0625)-7.09874865278573*(x-0.0625)*(x-0.0625)+11.141600793522214*(x-0.0625)+0.957169234752655
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,30.0,40.0,0.0675,0.0725,531920.4330444321*(x-0.0675)*(x-0.0675)*(x-0.0675)-3989.4032478332447*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+0.9942487478256226
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,30.0,40.0,0.0725,0.08,-100864.370514553*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+1384.3194301313918*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+0.9610037207603455
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,30.0,40.0,0.08,0.0925,4842.162375919596*(x-0.08)*(x-0.08)*(x-0.08)-118.91738150785685*(x-0.08)*(x-0.08)+3.7439289276400713*(x-0.08)+0.9963195323944092
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,30.0,40.0,0.0925,0.1225,-739.7076009063497*(x-0.0925)*(x-0.0925)*(x-0.0925)+23.38917443445925*(x-0.0925)*(x-0.0925)+3.0407580036559607*(x-0.0925)+1.0339951515197754
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,30.0,40.0,0.1225,0.1725,-332.1681755914573*(x-0.1225)*(x-0.1225)*(x-0.1225)+7.075605015930215*(x-0.1225)*(x-0.1225)+2.446897947276371*(x-0.1225)+1.126296043395996
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,30.0,40.0,0.1725,0.605,0.23182011130662608*(x-0.1725)*(x-0.1725)*(x-0.1725)-0.9170951838384553*(x-0.1725)*(x-0.1725)+0.6631971319334636*(x-0.1725)+1.224808931350708
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,30.0,40.0,0.605,1.1,1.358847975730896
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,-15.0,0.0,1.16501784324646
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0,0.0025,1.16501784324646
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0025,0.0075,40564.33068425851*(x-0.0025)*(x-0.0025)*(x-0.0025)-710.4958706454133*(x-0.0025)*(x-0.0025)-1.2769460678100606*(x-0.0025)+1.16501784324646
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0075,0.0125,44413.70067565754*(x-0.0075)*(x-0.0075)*(x-0.0075)-932.5643740237011*(x-0.0075)*(x-0.0075)-5.339579972944806*(x-0.0075)+1.1459412574768066
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0125,0.0175,219414.27595361805*(x-0.0125)*(x-0.0125)*(x-0.0125)-1955.3656616708863*(x-0.0125)*(x-0.0125)-11.334196162507501*(x-0.0125)+1.1014809608459473
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0175,0.0225,8882.424128526347*(x-0.0175)*(x-0.0175)*(x-0.0175)+160.46722604163193*(x-0.0175)*(x-0.0175)-14.431782082695007*(x-0.0175)+1.0233526229858398
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0225,0.0275,31898.42716270603*(x-0.0225)*(x-0.0225)*(x-0.0225)+47.38981681196924*(x-0.0225)*(x-0.0225)-12.160928012639214*(x-0.0225)+0.9563156962394714
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0275,0.0325,266670.4323118291*(x-0.0275)*(x-0.0275)*(x-0.0275)-1070.563461607062*(x-0.0275)*(x-0.0275)-9.29464780731657*(x-0.0275)+0.9006831049919128
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0325,0.0375,-815470.6954956033*(x-0.0325)*(x-0.0325)*(x-0.0325)+6116.03021621703*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.8607795834541321
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0375,0.0424999999999999,2442572.5936889783*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-18319.294452667305*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+0.9117465019226074
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0424999999999999,0.0475,-893271.4462280249*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+6699.535846710192*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+0.7590857148170471
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0475,0.0525,1423050.8804321252*(x-0.0475)*(x-0.0475)*(x-0.0475)-10672.881603240949*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.8149151802062988
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0525,0.0574999999999999,-584585.1898193393*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+4384.388923645037*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.7259745001792908
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0574999999999999,0.065,133978.9496527774*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-1507.2631835937473*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.7625110745429993
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.065,0.0775,-147403.13720703084*(x-0.065)*(x-0.065)*(x-0.065)+2763.808822631831*(x-0.065)*(x-0.065)+0.0*(x-0.065)+0.7342498898506165
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0775,0.0975,19600.450992584258*(x-0.07750000000000001)*(x-0.07750000000000001)*(x-0.07750000000000001)-588.0135297775274*(x-0.07750000000000001)*(x-0.07750000000000001)+0.0*(x-0.07750000000000001)+0.8781982660293579
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.0975,0.135,-733.5310840722032*(x-0.0975)*(x-0.0975)*(x-0.0975)+51.57044123321977*(x-0.0975)*(x-0.0975)+0.0*(x-0.0975)+0.799796462059021
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.135,0.185,-225.1338050827696*(x-0.135)*(x-0.135)*(x-0.135)+9.153047065588963*(x-0.135)*(x-0.135)+0.7731988315618753*(x-0.135)+0.8336350917816162
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.185,0.235,918.4598922729499*(x-0.185)*(x-0.185)*(x-0.185)-68.88449192047122*(x-0.185)*(x-0.185)+0.0*(x-0.185)+0.8670359253883362
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.235,0.2925,-2659.4818719068526*(x-0.235)*(x-0.235)*(x-0.235)+236.9734563087158*(x-0.235)*(x-0.235)+0.0*(x-0.235)+0.8096321821212769
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.2925,0.6675,0.9253028341841909*(x-0.2925)*(x-0.2925)*(x-0.2925)-1.6847650555969107*(x-0.2925)*(x-0.2925)+0.8732116585262274*(x-0.2925)+1.0875332355499268
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,30.0,40.0,0.6675,1.1,1.2268627882003784
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,-15.0,0.0,0.8238300085067749
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0,0.0025,0.8238300085067749
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0025,0.0075,-55990.7207964787*(x-0.0025)*(x-0.0025)*(x-0.0025)-737.6502702241496*(x-0.0025)*(x-0.0025)+28.670489788055423*(x-0.0025)+0.8238300085067749
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0075,0.0125,172756.62073315552*(x-0.0075)*(x-0.0075)*(x-0.0075)-1601.4333738899281*(x-0.0075)*(x-0.0075)+17.094683026078027*(x-0.0075)+0.9417423605918884
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0125,0.0175,-528885.1592828733*(x-0.0125)*(x-0.0125)*(x-0.0125)+2783.011495534995*(x-0.0125)*(x-0.0125)+14.03709584216541*(x-0.0125)+1.0087745189666748
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0175,0.0225,49510.463786599496*(x-0.0175)*(x-0.0175)*(x-0.0175)-449.8659463096675*(x-0.0175)*(x-0.0175)+2.200823851299855*(x-0.0175)+1.0824246406555176
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0225,0.0275,-83213.57608082432*(x-0.0225)*(x-0.0225)*(x-0.0225)+482.5569033863685*(x-0.0225)*(x-0.0225)+1.4154491721981404*(x-0.0225)+1.0883709192276
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0275,0.0325,475440.97900390596*(x-0.0275)*(x-0.0275)*(x-0.0275)-3565.8073425292955*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.097110390663147
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0325,0.0375,-317441.23999050545*(x-0.0325)*(x-0.0325)*(x-0.0325)+4266.887977906625*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+1.0673953294754028
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0375,0.0424999999999999,-1792983.308471964*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+11561.296135561866*(x-0.037500000000000006)*(x-0.037500000000000006)+18.86078677977834*(x-0.037500000000000006)+1.1343873739242554
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0424999999999999,0.0475,1444623.9471435507*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-10834.67960357664*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.2936007976531982
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0475,0.0525,-2932353.973388664*(x-0.0475)*(x-0.0475)*(x-0.0475)+21992.654800415*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+1.203311800956726
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0525,0.0574999999999999,3706600.1892090053*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-27799.501419067485*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+1.386583924293518
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0574999999999999,0.0625,-4250637.054443347*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+31879.777908325137*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.1549214124679565
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0625,0.0675,5273235.321044908*(x-0.0625)*(x-0.0625)*(x-0.0625)-39549.26490783684*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.4205862283706665
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0675,0.0725,-633327.0412457114*(x-0.0675)*(x-0.0675)*(x-0.0675)+8012.321165090856*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.0910090208053589
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0725,0.0775,-2677965.564472748*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+16849.45085207864*(x-0.07250000000000001)*(x-0.07250000000000001)+32.62368355748019*(x-0.07250000000000001)+1.2121511697769165
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0775,0.0825,9055.784221199414*(x-0.0775)*(x-0.0775)*(x-0.0775)-72.28276188009502*(x-0.0775)*(x-0.0775)+0.2707747428109193*(x-0.0775)+1.46176016330719
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.0825,0.09,-30958.9970369042*(x-0.0825)*(x-0.0825)*(x-0.0825)+333.14665395851017*(x-0.0825)*(x-0.0825)+0.2271309405999256*(x-0.0825)+1.462438941001892
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.09,0.1075,67123.19065461004*(x-0.09)*(x-0.09)*(x-0.09)-1761.9837546835138*(x-0.09)*(x-0.09)+0.0*(x-0.09)+1.4698210954666138
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.1075,0.565,2.1781933356496688*(x-0.1075)*(x-0.1075)*(x-0.1075)-1.1102230246251565e-16*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+1.2899519205093384
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,40.0,60.0,0.565,1.1,1.4985305070877075
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,-15.0,0.0,0.8951812982559204
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0,0.0025,0.8951812982559204
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0025,0.0075,-50503.47783459715*(x-0.0025)*(x-0.0025)*(x-0.0025)-412.7324353509402*(x-0.0025)*(x-0.0025)+15.415406227111818*(x-0.0025)+0.8951812982559204
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0075,0.0125,49174.53049265765*(x-0.0075)*(x-0.0075)*(x-0.0075)-658.6050878142287*(x-0.0075)*(x-0.0075)+7.500321036007631*(x-0.0075)+0.9556270837783813
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0125,0.0175,113191.21829632191*(x-0.0125)*(x-0.0125)*(x-0.0125)-688.4172543337038*(x-0.0125)*(x-0.0125)+4.602359944814669*(x-0.0125)+0.982810378074646
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0175,0.0225,-869544.3843302507*(x-0.0175)*(x-0.0175)*(x-0.0175)+5900.830005106699*(x-0.0175)*(x-0.0175)+6.207528773701776*(x-0.0175)+1.002760648727417
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0225,0.0275,449178.6901211833*(x-0.0225)*(x-0.0225)*(x-0.0225)-4362.792940962361*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+1.072625994682312
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0275,0.0325,351910.5855679607*(x-0.0275)*(x-0.0275)*(x-0.0275)-1645.3766267062194*(x-0.0275)*(x-0.0275)-9.939527650534863*(x-0.0275)+1.0197035074234009
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0325,0.0375,-420895.84407187824*(x-0.0325)*(x-0.0325)*(x-0.0325)+4052.881148307388*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.9728602766990662
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0375,0.0424999999999999,-305294.3044600657*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)+1393.5449656821875*(x-0.037500000000000006)*(x-0.037500000000000006)+8.96162317768299*(x-0.037500000000000006)+1.0215703248977661
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0424999999999999,0.0475,1350755.6915283168*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)-10130.667686462384*(x-0.042499999999999996)*(x-0.042499999999999996)+0.0*(x-0.042499999999999996)+1.0630552768707275
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0475,0.0525,-1316895.8420585676*(x-0.0475)*(x-0.0475)*(x-0.0475)+12662.178871547716*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.9786330461502075
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0525,0.0574999999999999,-942675.9476494*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)+4284.609551262029*(x-0.052500000000000005)*(x-0.052500000000000005)+27.854600561084524*(x-0.052500000000000005)+1.1305755376815796
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0574999999999999,0.0625,1698932.6477050737*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)-12741.994857788064*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+1.259129285812378
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0625,0.0675,-61479.56848144515*(x-0.0625)*(x-0.0625)*(x-0.0625)+461.09676361083905*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+1.1529459953308105
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0675,0.0725,335508.3465576163*(x-0.0675)*(x-0.0675)*(x-0.0675)-2516.3125991821244*(x-0.0675)*(x-0.0675)+0.0*(x-0.0675)+1.1567884683609009
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.0725,0.08,-224731.44531250064*(x-0.07250000000000001)*(x-0.07250000000000001)*(x-0.07250000000000001)+2528.2287597656295*(x-0.07250000000000001)*(x-0.07250000000000001)+0.0*(x-0.07250000000000001)+1.1358191967010498
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.08,0.09,408677.46077457326*(x-0.08)*(x-0.08)*(x-0.08)-6163.833161441411*(x-0.08)*(x-0.08)+0.0*(x-0.08)+1.1832234859466553
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.09,0.105,-150.37941721105975*(x-0.09)*(x-0.09)*(x-0.09)+25.831036769125816*(x-0.09)*(x-0.09)-0.6734249964563096*(x-0.09)+0.9755176305770874
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.105,0.14,-9740.365580723274*(x-0.10500000000000001)*(x-0.10500000000000001)*(x-0.10500000000000001)+521.3406288045925*(x-0.10500000000000001)*(x-0.10500000000000001)+0.0*(x-0.10500000000000001)+0.9707207083702087
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.14,0.5875,0.8027717913538571*(x-0.14)*(x-0.14)*(x-0.14)-1.3187493997657662*(x-0.14)*(x-0.14)+0.6980005071634432*(x-0.14)+1.1917448043823242
shape,iterativefit,down_jesRelativePtHF,0,0.8,1.6,40.0,60.0,0.5875,1.1,1.3119523525238037
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,-15.0,0.0,0.9861090183258057
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0,0.0025,0.9861090183258057
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0025,0.0075,-86589.81323242196*(x-0.0025)*(x-0.0025)*(x-0.0025)-908.7800979614256*(x-0.0025)*(x-0.0025)+15.5820369720459*(x-0.0025)+0.9861090183258057
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0075,0.0125,148691.10082156042*(x-0.0075)*(x-0.0075)*(x-0.0075)-1652.2356020692278*(x-0.0075)*(x-0.0075)+0.0*(x-0.0075)+1.0304759740829468
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0125,0.0175,310361.7856360135*(x-0.0125)*(x-0.0125)*(x-0.0125)-1790.6610463625775*(x-0.0125)*(x-0.0125)-5.370523459075244*(x-0.0125)+1.0077564716339111
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0175,0.0225,-242315.2923583988*(x-0.0175)*(x-0.0175)*(x-0.0175)+1817.36469268799*(x-0.0175)*(x-0.0175)+0.0*(x-0.0175)+0.9749325513839722
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0225,0.0275,391581.4046589016*(x-0.0225)*(x-0.0225)*(x-0.0225)-4150.652232034742*(x-0.0225)*(x-0.0225)+0.0*(x-0.0225)+0.9900772571563721
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0275,0.0325,601985.8007160304*(x-0.0275)*(x-0.0275)*(x-0.0275)-3301.10180827725*(x-0.0275)*(x-0.0275)-12.137916970929796*(x-0.0275)+0.9352586269378662
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0325,0.0375,-1040490.1504516572*(x-0.0325)*(x-0.0325)*(x-0.0325)+7803.676128387437*(x-0.0325)*(x-0.0325)+0.0*(x-0.0325)+0.8672897219657898
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0375,0.0424999999999999,587783.0259047324*(x-0.037500000000000006)*(x-0.037500000000000006)*(x-0.037500000000000006)-4601.772662024883*(x-0.037500000000000006)*(x-0.037500000000000006)+0.0*(x-0.037500000000000006)+0.9323203563690186
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0424999999999999,0.0475,10181.593104435826*(x-0.042499999999999996)*(x-0.042499999999999996)*(x-0.042499999999999996)+117.03801945612955*(x-0.042499999999999996)*(x-0.042499999999999996)-1.933999677393985*(x-0.042499999999999996)+0.890748918056488
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0475,0.0525,-973112.1063232397*(x-0.0475)*(x-0.0475)*(x-0.0475)+7298.340797424304*(x-0.0475)*(x-0.0475)+0.0*(x-0.0475)+0.8852775692939758
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0525,0.0574999999999999,1300317.764282234*(x-0.052500000000000005)*(x-0.052500000000000005)*(x-0.052500000000000005)-9752.383232116737*(x-0.052500000000000005)*(x-0.052500000000000005)+0.0*(x-0.052500000000000005)+0.9460970759391785
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0574999999999999,0.0625,-1163584.7091674774*(x-0.057499999999999996)*(x-0.057499999999999996)*(x-0.057499999999999996)+8726.885318756089*(x-0.057499999999999996)*(x-0.057499999999999996)+0.0*(x-0.057499999999999996)+0.8648272156715393
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0625,0.07,396036.21871383*(x-0.0625)*(x-0.0625)*(x-0.0625)-4455.407460530591*(x-0.0625)*(x-0.0625)+0.0*(x-0.0625)+0.9375512599945068
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.07,0.0824999999999999,-49455.73469521295*(x-0.07)*(x-0.07)*(x-0.07)+1079.2654092761*(x-0.07)*(x-0.07)+0.0*(x-0.07)+0.8540123701095581
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.0824999999999999,0.1075,-2446.9414863031757*(x-0.08249999999999999)*(x-0.08249999999999999)*(x-0.08249999999999999)+15.775113865940142*(x-0.08249999999999999)*(x-0.08249999999999999)+3.79925959352145*(x-0.08249999999999999)+0.9260543584823608
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.1075,0.15,987.7589043497485*(x-0.1075)*(x-0.1075)*(x-0.1075)-62.96963015229646*(x-0.1075)*(x-0.1075)+0.0*(x-0.1075)+0.9926618337631226
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.15,0.2,-574.113749532763*(x-0.15)*(x-0.15)*(x-0.15)+60.89891905927974*(x-0.15)*(x-0.15)+0.0*(x-0.15)+0.9547488689422607
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.2,0.25,-887.0142927456552*(x-0.2)*(x-0.2)*(x-0.2)+48.68568411160161*(x-0.2)*(x-0.2)+1.7840387844322507*(x-0.2)+1.0352319478988647
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.25,0.6425000000000001,-0.30693883127267646*(x-0.25)*(x-0.25)*(x-0.25)-1.3877787807814457e-17*(x-0.25)*(x-0.25)+0.0*(x-0.25)+1.1352713108062744
shape,iterativefit,down_jesRelativePtHF,0,1.6,2.5,40.0,60.0,0.6425000000000001,1.1,1.1167116165161133
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,60.0,100.0,-15.0,0.0,0.777459442615509
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,60.0,100.0,0.0,0.0025,0.777459442615509
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,60.0,100.0,0.0025,0.0075,-18096.06446737235*(x-0.0025)*(x-0.0025)*(x-0.0025)-703.6478572133108*(x-0.0025)*(x-0.0025)+42.790824174880996*(x-0.0025)+0.777459442615509
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,60.0,100.0,0.0075,0.0125,-116911.33272394093*(x-0.0075)*(x-0.0075)*(x-0.0075)-119.09119359360568*(x-0.0075)*(x-0.0075)+34.397140767694964*(x-0.0075)+0.9715603590011597
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,60.0,100.0,0.0125,0.0175,-516100.92899876815*(x-0.0125)*(x-0.0125)*(x-0.0125)+1736.9609663639662*(x-0.0125)*(x-0.0125)+24.437878877463337*(x-0.0125)+1.1259548664093018
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,60.0,100.0,0.0175,0.0225,115599.54603988377*(x-0.0175)*(x-0.0175)*(x-0.0175)-862.2547654624201*(x-0.0175)*(x-0.0175)+3.0999188661953787*(x-0.0175)+1.2270556688308716
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,60.0,100.0,0.0225,0.0275,-1887433.1583149615*(x-0.0225)*(x-0.0225)*(x-0.0225)+13841.01497090597*(x-0.0225)*(x-0.0225)+3.147337164562457*(x-0.0225)+1.2354488372802734
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,60.0,100.0,0.0275,0.0325,122337.37555341657*(x-0.0275)*(x-0.0275)*(x-0.0275)-2122.373752156731*(x-0.0275)*(x-0.0275)+0.0*(x-0.0275)+1.3612817525863647
shape,iterativefit,down_jesRelativePtHF,0,0.0,0.8,60.0,100.0,0.0325,0.0375,1898550.0678141534*(x-0.0325)*(x-0.0325)*(x-0.0325)-13034.282073100057*(x-0.0325)*(x-0.0325)-12.048434355061065*(x-0.0325)+1.3235145807266235
